Timestamp,Temperature_C,TDS_PPM,Salinity_PPT,Latitude,Longitude
2026-04-11 16:16:44,28.8,47,0.05,0.000000,0.000000
2026-04-11 16:16:46,0.0,91,0.09,0.000000,0.000000
2026-04-11 16:16:48,25.9,46,0.05,0.000000,0.000000
2026-04-11 16:16:50,2.4,86,0.09,0.000000,0.000000
2026-04-11 16:16:52,10.7,67,0.07,0.000000,0.000000
2026-04-11 16:16:54,30.8,44,0.04,0.000000,0.000000
2026-04-11 16:16:56,0.0,94,0.09,0.000000,0.000000
2026-04-11 16:16:58,33.2,42,0.04,0.000000,0.000000
2026-04-11 16:17:00,0.0,94,0.09,0.000000,0.000000
2026-04-11 16:17:02,31.2,45,0.05,0.000000,0.000000
2026-04-11 16:17:04,0.0,91,0.09,0.000000,0.000000
2026-04-11 16:17:06,31.2,45,0.05,0.000000,0.000000
2026-04-11 16:17:08,0.0,98,0.10,0.000000,0.000000
2026-04-11 16:17:11,34.2,45,0.04,0.000000,0.000000
2026-04-11 16:17:13,0.0,98,0.10,0.000000,0.000000
2026-04-11 16:17:15,33.2,44,0.04,0.000000,0.000000
2026-04-11 16:17:17,0.0,98,0.10,0.000000,0.000000
2026-04-11 16:17:19,31.7,45,0.04,0.000000,0.000000
2026-04-11 17:24:22,0.0,0,0.00,0.000000,0.000000
2026-04-11 17:24:24,1.5,61,0.06,0.000000,0.000000
2026-04-11 17:24:26,0.0,0,0.00,0.000000,0.000000
2026-04-11 17:24:28,0.0,0,0.00,0.000000,0.000000
2026-04-11 17:24:30,0.0,0,0.00,0.000000,0.000000
2026-04-11 17:24:32,0.0,0,0.00,0.000000,0.000000
2026-04-11 17:24:35,0.0,0,0.00,0.000000,0.000000
2026-04-11 17:24:37,0.0,0,0.00,0.000000,0.000000
2026-04-11 17:24:39,2.4,0,0.00,0.000000,0.000000
2026-04-11 17:24:41,3.9,0,0.00,0.000000,0.000000
2026-04-11 17:24:43,21.5,0,0.00,0.000000,0.000000
2026-04-11 17:24:45,73.2,0,0.00,0.000000,0.000000
2026-04-11 17:24:47,123.5,0,0.00,0.000000,0.000000
2026-04-11 17:24:49,81.5,1,0.00,0.000000,0.000000
2026-04-11 17:24:51,86.4,3,0.00,0.000000,0.000000
2026-04-11 17:24:53,19.0,0,0.00,0.000000,0.000000
2026-04-11 17:24:55,0.5,0,0.00,0.000000,0.000000
2026-04-11 17:24:57,0.0,0,0.00,0.000000,0.000000
2026-04-11 17:35:04,109.9,20,0.02,0.000000,0.000000
2026-04-11 17:35:06,62.5,30,0.03,0.000000,0.000000
2026-04-11 17:35:08,59.1,32,0.03,0.000000,0.000000
2026-04-11 17:35:11,54.7,32,0.03,0.000000,0.000000
2026-04-11 17:35:13,48.8,36,0.04,0.000000,0.000000
2026-04-11 17:35:15,45.9,37,0.04,0.000000,0.000000
2026-04-11 17:35:17,47.4,35,0.04,0.000000,0.000000
2026-04-11 17:35:19,61.5,33,0.03,0.000000,0.000000
2026-04-11 17:35:21,64.0,29,0.03,0.000000,0.000000
2026-04-11 17:35:23,73.7,28,0.03,0.000000,0.000000
2026-04-11 17:35:25,79.1,26,0.03,0.000000,0.000000
2026-04-11 17:35:27,64.9,30,0.03,0.000000,0.000000
2026-04-11 17:35:29,57.6,32,0.03,0.000000,0.000000
2026-04-11 17:35:31,48.3,35,0.03,0.000000,0.000000
2026-04-11 17:35:33,64.0,30,0.03,0.000000,0.000000
2026-04-11 17:35:35,74.2,27,0.03,0.000000,0.000000
2026-04-11 17:35:37,72.8,28,0.03,0.000000,0.000000
2026-04-11 17:35:40,61.5,31,0.03,0.000000,0.000000
2026-04-11 17:35:42,65.4,29,0.03,0.000000,0.000000
2026-04-11 17:35:44,57.1,32,0.03,0.000000,0.000000
2026-04-11 17:35:46,46.9,37,0.04,0.000000,0.000000
2026-04-11 17:35:48,60.1,30,0.03,0.000000,0.000000
2026-04-11 17:35:50,65.9,29,0.03,0.000000,0.000000
2026-04-11 17:35:52,75.2,27,0.03,0.000000,0.000000
2026-04-11 17:35:54,76.2,26,0.03,0.000000,0.000000
2026-04-11 17:35:56,63.5,30,0.03,0.000000,0.000000
2026-04-11 17:35:58,56.6,29,0.03,0.000000,0.000000
2026-04-11 17:36:00,48.8,33,0.03,0.000000,0.000000
2026-04-11 17:36:02,60.5,31,0.03,0.000000,0.000000
2026-04-11 17:36:04,67.4,28,0.03,0.000000,0.000000
2026-04-11 17:36:06,78.1,26,0.03,0.000000,0.000000
2026-04-11 17:36:09,66.4,30,0.03,0.000000,0.000000
2026-04-11 17:36:11,55.7,33,0.03,0.000000,0.000000
2026-04-11 17:36:13,45.4,38,0.04,0.000000,0.000000
2026-04-11 17:36:15,61.0,31,0.03,0.000000,0.000000
2026-04-11 17:36:17,73.2,27,0.03,0.000000,0.000000
2026-04-11 17:36:19,72.3,26,0.03,0.000000,0.000000
2026-04-11 17:36:21,58.6,32,0.03,0.000000,0.000000
2026-04-11 17:36:23,47.4,37,0.04,0.000000,0.000000
2026-04-11 17:36:25,64.5,32,0.03,0.000000,0.000000
2026-04-11 17:36:27,77.1,25,0.03,0.000000,0.000000
2026-04-11 17:36:29,64.5,29,0.03,0.000000,0.000000
2026-04-11 17:36:31,52.2,33,0.03,0.000000,0.000000
2026-04-11 17:36:33,61.5,30,0.03,0.000000,0.000000
2026-04-11 17:36:35,72.3,26,0.03,0.000000,0.000000
2026-04-11 17:36:38,71.8,28,0.03,0.000000,0.000000
2026-04-11 17:36:40,54.2,32,0.03,0.000000,0.000000
2026-04-11 17:36:42,50.3,35,0.04,0.000000,0.000000
2026-04-11 17:36:44,66.4,29,0.03,0.000000,0.000000
2026-04-11 17:36:46,75.7,18,0.02,0.000000,0.000000
2026-04-11 17:36:48,60.1,31,0.03,0.000000,0.000000
2026-04-11 17:36:50,50.3,34,0.03,0.000000,0.000000
2026-04-11 17:36:52,64.5,29,0.03,0.000000,0.000000
2026-04-11 17:36:54,73.2,27,0.03,0.000000,0.000000
2026-04-11 17:36:56,63.5,31,0.03,0.000000,0.000000
2026-04-11 17:36:58,55.7,40,0.04,0.000000,0.000000
2026-04-11 17:37:00,53.7,33,0.03,0.000000,0.000000
2026-04-11 17:37:02,64.5,33,0.03,0.000000,0.000000
2026-04-11 17:37:04,73.7,27,0.03,0.000000,0.000000
2026-04-11 17:37:07,72.8,28,0.03,0.000000,0.000000
2026-04-11 17:37:09,59.6,31,0.03,0.000000,0.000000
2026-04-11 17:37:11,55.7,33,0.03,0.000000,0.000000
